id,nom_estab,raz_social,codigo_act,per_ocu,telefono,correoelec,www,nom_vial,numero_ext,cve_mun,latitud,longitud
1949623,Recicladora Aldo,,434311,0 a 5 personas,3312271656.0,,,Colima,181.0,98,20.59945631,-103.34231114
8971987,Recicladora Carrillo,,434311,0 a 5 personas,3316316717.0,,,San Luis,7.0,101,20.59803415,-103.23936543
7118747,Recicladora Cesar,,434311,0 a 5 personas,3310269116.0,,,Del Campesino,37.0,70,20.55363619,-103.28108512
1719989,Recicladora Chavarin,,434311,0 a 5 personas,,,,San Francisco,420.0,101,20.57209506,-103.18787957
9162266,Recicladora Compra Y Venta De Cahatarra,,434311,0 a 5 personas,,,,Francisco Zarco,781.0,63,20.36323018,-102.77532458
8360878,Recicladora Compra Y Venta De Metales,,434311,0 a 5 personas,3331590600.0,,,Lopez Cotilla,9.0,70,20.5410456,-103.28584931
6517485,Recicladora Costa Alegre,,434311,6 a 10 personas,3151090671.0,,,Ninguno,0.0,22,19.22765052,-104.67076479
1772335,Recicladora Costalegre,,434311,0 a 5 personas,3151095123.0,,,18 De Julio,33.0,22,19.23488329,-104.57160947
7864862,Recicladora De Chatarra Sin Nombre,,434311,0 a 5 personas,3334430945.0,,,Felipe Angeles,362.0,39,20.67050639,-103.30324705
1675805,Recicladora De Chatarra Sin Nombre,,434311,0 a 5 personas,,,,Bartolome Gutierrez,3224.0,39,20.62248912,-103.36511492
1929407,Recicladora De La Costa,,434311,6 a 10 personas,3222239677.0,,,Clavel,512.0,67,20.67422203,-105.21178115
9013318,Recicladora De Metal,,434311,0 a 5 personas,,,,Francisco I. Madero,244.0,120,20.75007418,-103.36353596
1867414,Recicladora De Metales,,434311,0 a 5 personas,,,,General Manuel M. Dieguez,317.0,120,20.7264239,-103.36835338
1819629,Recicladora De Metales Doña Bertha Y Juanito,,434311,0 a 5 personas,3336972720.0,,,Las Torres,9.0,70,20.55965896,-103.28786086
1724403,Recicladora De Metales Sima Charlys,,434311,0 a 5 personas,3331370233.0,,,5 De Febrero,,83,20.5196329,-103.61220624
1753948,Recicladora De Metales Torres,,434311,6 a 10 personas,,,,Jesus Michel Gonzalez,,97,20.49675412,-103.41763157
6906539,Recicladora De Plastico,,434222,0 a 5 personas,3312314148.0,,,Jose Alvarez Fernandez,112.0,101,20.59444858,-103.24432813
1679382,Recicladora De Plasticos Metal Carton Padilla,,434311,0 a 5 personas,3331825636.0,atzelp4@gmail.com,,Esperanza,540.0,39,20.70712527,-103.31475347
7352131,Recicladora Del Sur,,434311,0 a 5 personas,,,,Allende,,114,20.42199781,-103.67274652
7162267,Recicladora Ecoterra,,434311,0 a 5 personas,3334823764.0,,,Jose Guadalupe Gallo,2889.0,120,20.58849428,-103.43096845
7062793,Recicladora El Gallo,,434311,0 a 5 personas,,,,Esquipulas,45.0,23,19.71649551,-103.46728478
6743636,Recicladora El Verde,Recicladora El Verde Sa De Cv,434311,11 a 30 personas,,,,Laton,2322.0,70,20.5624029,-103.2913909
1713912,Recicladora Esthela,,434311,0 a 5 personas,,,,Venustiano Carranza,310.0,101,20.64622858,-103.26502226
7592342,Recicladora Federalismo,,434311,0 a 5 personas,,,,Federalismo Norte,2734.0,120,20.74295818,-103.34720842
1915170,Recicladora Feregrino,,434311,0 a 5 personas,3222986176.0,,,Prolongacion Galeana,,100,19.92477495,-105.26346623
1930162,Recicladora Feregrino,,434311,11 a 30 personas,3787120425.0,chatarreriafere@hotmail.com,,Francisco I. Madero,70.0,93,20.83049648,-102.59283879
1700292,Recicladora Gomart,,434311,0 a 5 personas,,,,Santa Esther,381.0,120,20.72745757,-103.41954533
1772619,Recicladora González,,434311,0 a 5 personas,3151120530.0,,,Miguel Hidalgo,89.0,22,19.22796455,-104.70473481
8329658,Recicladora Halcon,,434311,0 a 5 personas,,,,Sauz,,98,20.58192398,-103.24768746
1711255,Recicladora Jericó,,434311,0 a 5 personas,,,,Poncitlan,2.0,101,20.69197049,-103.2664259
1742568,Recicladora Jr,,434311,0 a 5 personas,3316587258.0,,,Loma Jazmin,35.0,70,20.55170173,-103.26846177
7581912,Recicladora La Chatarra,,434311,0 a 5 personas,,,,Lopez Cotilla,191.0,36,20.77211949,-104.07434444
7311480,Recicladora La Perla,,434311,0 a 5 personas,3331303971.0,,,Camino Antiguo,,97,20.45816736,-103.42156307
1767446,Recicladora Los Charlys,,434311,0 a 5 personas,,,,Hda. Blanca,2.0,6,20.53363368,-104.04593221
7625730,Recicladora Los Compadres,,434311,6 a 10 personas,3318019936.0,,,Internacional,48.0,94,20.888179,-103.83498715
8512762,Recicladora Los Gueros,,434311,0 a 5 personas,3316435781.0,,,Avenida De La Cantera,,98,20.59969299,-103.3916545
7565440,Recicladora Los Socios,,434311,0 a 5 personas,3751055512.0,,,Jose Ch. Ramirez,209.0,6,20.53155962,-104.04559352
9020773,Recicladora Marin,,434311,0 a 5 personas,3314357346.0,,,Lombardo Toledano,137.0,101,20.60006676,-103.24187302
1782621,Recicladora Marquez,,434311,0 a 5 personas,4741260652.0,,,Mercedes De La Cruz,,53,21.35980043,-101.91104744
1782520,Recicladora Montes,,434311,0 a 5 personas,,,,Coronado,23.0,53,21.36061618,-101.89922565
1636693,Recicladora Nichos,,434311,0 a 5 personas,3336569290.0,,,Juan Pablo Ii,271.0,120,20.73330786,-103.39684287
1701539,Recicladora Nishos,,434311,0 a 5 personas,,,,Ninguno,1323.0,120,20.75059208,-103.44332512
7155605,Recicladora Peregrino,,434311,6 a 10 personas,,,,Ramon Martin Huerta,,73,21.26794053,-102.3095376
1854576,Recicladora Ramirez,,434311,6 a 10 personas,,metalesramirez1987@hotmail.com,,Medrano,1313.0,39,20.66299822,-103.32092478
7099986,Recicladora Ramirez,,434311,0 a 5 personas,,,,Canal,502.0,97,20.50950083,-103.30855867
1840560,Recicladora Reciclametales,,434311,0 a 5 personas,3315915977.0,,,Tonala,471.0,101,20.61800143,-103.25803583
1651276,Recicladora Revitam,Recicladora Revitam S De Rl De Cv,434311,6 a 10 personas,3781018385.0,cesara@hotmail.com,,18 De Marzo,440.0,93,20.80807802,-102.75304216
1701532,Recicladora Reyes,,434311,0 a 5 personas,3322010950.0,,,Ninguno,1153.0,120,20.75360486,-103.44254203
1685652,Recicladora Ruiz,,434311,0 a 5 personas,,,,Medrano,3772.0,39,20.65166785,-103.28587575
1724703,Recicladora San Martin,,434311,0 a 5 personas,,,,Mariano Otero,20.0,77,20.44068557,-103.93655436
1803495,Recicladora Scr,Scr Reciclados Sa De Cv,434311,11 a 30 personas,,finanzas@screciclados.mx,,Camino A Matatlán,555.0,101,20.6706383,-103.2239948
7582341,Recicladora Sin Nombre,,434311,0 a 5 personas,,,,General Heriberto Anguiano,225.0,120,20.73449611,-103.33543095
1930637,Recicladora Sin Nombre,,434311,0 a 5 personas,3336817738.0,,,Malinche,130.0,101,20.61233907,-103.27557191
1686037,Recicladora Sin Nombre,,434311,0 a 5 personas,,,,Loreto M. Mendez,4213.0,39,20.64895823,-103.27832032
1717169,Recicladora Sin Nombre,,434311,0 a 5 personas,,,,Venustiano Carranza,330.0,101,20.6205352,-103.23365636
9022795,Recicladora Sin Nombre,,434311,0 a 5 personas,,,,Santa Maria,11.0,70,20.55505979,-103.28562343
1735328,Recicladora Sin Nombre,,434311,0 a 5 personas,,,,Encarnacion De La Paz,3.0,98,20.61290299,-103.29611047
7582669,Recicladora Sin Nombre,,434311,6 a 10 personas,,,,Emiliano Zapata,25.0,120,20.70378102,-103.45671056
8863404,Recicladora Sin Nombre,,434311,0 a 5 personas,,,,Calle Del Trabajo,,98,20.59542488,-103.25814891
7485063,Recicladora Sin Nombre,,434311,0 a 5 personas,,,,Camino Al Panteon,3030.0,101,20.68580435,-103.24729866
1713115,Recicladora Tonala,,434311,11 a 30 personas,3312440222.0,,,Manuel Espinoza,33.0,101,20.66572372,-103.21929532
7000398,Recicladora Velasco,,434311,0 a 5 personas,3411029948.0,recicladoravelasco@gmail.com,,Libramiento Periferico Sur,90.0,23,19.68610367,-103.48680148
1906949,Recicladora Wikajoma,,434311,0 a 5 personas,4747426242.0,,,Camino Real,4390.0,53,21.36872478,-101.94578803
9366285,Recicladora Y Chatarrera Sin Nombre,,434311,11 a 30 personas,,,,Periferico,2150.0,101,20.6620657,-103.23206915
1713151,Recicladora Y Compra Y Venta Chatarra,,434311,6 a 10 personas,,,,Camino A Matatlan,154.0,101,20.66939665,-103.23123931
1948177,Recicladorade De Plasticos,,434311,6 a 10 personas,,,,San Martin,604.0,98,20.59609162,-103.31094066
7112592,Reciclados,,434311,0 a 5 personas,,,,Miguel De La Madrid,257.0,120,20.63979583,-103.47432693
8982056,Reciclados Becerra,,434311,0 a 5 personas,,,,Jose Vicente Ramirez,3109.0,39,20.61902903,-103.38966119
7423459,Reciclados El 14,,434311,0 a 5 personas,3316095371.0,,,Copilotos,107.0,70,20.553196,-103.30765041
7866795,Reciclados El Gordo,,434311,0 a 5 personas,3315371665.0,,,Comonfort,,98,20.59411602,-103.41060093
1831198,Reciclados Espinoza,,434311,0 a 5 personas,3313377759.0,,,Sin Referencia,1618.0,120,20.74692301,-103.44433246
1648002,Reciclados Fortino,,434311,0 a 5 personas,,,,Mariano Matamoros,618.0,98,20.63418787,-103.29569714
1741356,Reciclados Fortino,,434311,6 a 10 personas,36957142.0,,,Antigua Carretera A Chapala,6637.0,70,20.57342669,-103.33294331
1762667,Reciclados Guadalajara,,434311,0 a 5 personas,3323580380.0,,,Libramiento Periferico Sur,,23,19.68021294,-103.48376262
8225403,Reciclados Hugo Perez Mora,,434311,0 a 5 personas,,,,Donato Guerra,54.0,118,21.18066926,-102.89131191
1889403,Reciclados Independencia,,434311,0 a 5 personas,,,,Puerto Melaque,748.0,39,20.69135142,-103.32177827
8282110,Reciclados Iñiguez,,434311,0 a 5 personas,,,,Santa Ines,47.0,98,20.59781263,-103.32573016
1738560,Reciclados Leon,,434311,0 a 5 personas,,,,8 De Julio,236.0,98,20.6046529,-103.37770257
1633466,Reciclados Pedroza,,434311,0 a 5 personas,,,,Brizuela,20.0,119,20.22484357,-103.57087257
9013716,Reciclados Rico,,434311,0 a 5 personas,,,,Ninguno,1882.0,120,20.73557289,-103.34227926
1942536,Reciclados Y Maquilas Gaba,Reciclados Y Maquilas Gaba Sa De Cv,434311,11 a 30 personas,3336940010.0,,,Comonfort,400.0,98,20.59836986,-103.40423337
1723424,Reciclaje,,434311,0 a 5 personas,3847330159.0,,,Lopez Cotilla Norte,89.0,95,20.68747693,-103.8522349
8373252,Reciclaje Alex,,434311,0 a 5 personas,,,,Alvaro Obregon,73.0,83,20.64501768,-103.70464933
6477317,Reciclaje De Occidente,Reciclaje De Occidente ,434311,0 a 5 personas,,,,Alvaro Obregon,1340.0,39,20.66736615,-103.31702103
1649489,Reciclaje Jamay,,434311,0 a 5 personas,3929240989.0,,,Juan Gil Preciado,391.0,47,20.29245719,-102.71845551
7009240,Reciclaje Tadeo,,434311,0 a 5 personas,,,,Manuel M. Dieguez,140.0,120,20.80248082,-103.49410794
8864571,Reciclame,,434311,0 a 5 personas,,,,Allende,76.0,114,20.41934556,-103.66976849
1826229,Reciclametales,,434311,0 a 5 personas,3311879619.0,ecicla_metales@hotmail.com,,Tonala,3102.0,101,20.61760507,-103.26594782
7866226,Reciclsdo Compra Y Venta Sin Nombre,,434311,0 a 5 personas,,,,8 De Julio,330.0,98,20.60186125,-103.37841219
8989912,Reclicadora,,434311,0 a 5 personas,,,,Mirasol,7.0,120,20.74965301,-103.35986354
7162147,Reclicados Avo,,434311,0 a 5 personas,,,,Las Torres,59.0,120,20.59171251,-103.42549879
7865921,Recoleccion De Chatarra Sin Nombre,,434311,0 a 5 personas,,,,Ahuitzotl,5032.0,39,20.61244103,-103.39263881
7885268,Recoleccion De Reciclaje,,434311,0 a 5 personas,,,,Barda,364.0,97,20.51422032,-103.3867187
8405664,Recoleccion Y Venta De Chatarra,,434311,0 a 5 personas,,,,Demostenes,106.0,39,20.66295424,-103.28951286
7872144,Recolectora De Basura Electronica,,434311,0 a 5 personas,3333705412.0,,recolectoradebasura.com.mx,Juan Pablo Ii,932.0,39,20.68601075,-103.32264315
1956971,Recolectora Los Feos,,434311,0 a 5 personas,,,,Oblatos,2097.0,39,20.69052837,-103.30397921
1750300,Recolimp Chatarrera,,434311,6 a 10 personas,,,,El Salto,84.0,97,20.49483133,-103.24685508
9087123,Recsa,,434229,0 a 5 personas,3336435621.0,,,Dionisio Rodriguez,434.0,39,20.67467634,-103.33321523
1941537,Recuperadora De Metales,,434311,0 a 5 personas,,,,Malecon,,39,20.67784253,-103.26844472
1783605,Redu C02,,435419,0 a 5 personas,4744032442.0,,,Mesa De Los Caballos,117.0,53,21.35382972,-101.94296518
1688621,Refaccinaria Ochoa,,436112,6 a 10 personas,3336198574.0,refaccionaria8.a@hotmail.com,,Calzada Del Ejercito,600.0,39,20.66245638,-103.334049
1723595,Refaccionaria,,436112,0 a 5 personas,,,,Nogal,35.0,83,20.66675985,-103.70175815
1870639,Refaccionaria,Refaccionaria Sa De Cv,436112,0 a 5 personas,3338117920.0,arosales840803@gmail.com,,Cedro,1289.0,39,20.65868432,-103.36736094
7155542,Refaccionaria,,436112,0 a 5 personas,,,,Del Refugio,,46,21.16416697,-102.46490694
7864494,Refaccionaria,,436112,0 a 5 personas,,,,Isla Carolina,2664.0,39,20.64644702,-103.37910971
1872014,Refaccionaria,,435220,0 a 5 personas,,ventas@indusmex.com,www.indusmex.com,Calzada Del Federalismo Sur,869.0,39,20.66276862,-103.35644118
7040329,Refaccionaria,,436112,0 a 5 personas,,,,Cristobal Colon,3542.0,39,20.62933837,-103.38318609
6225041,Refaccionaria Alemana Compañia Importadora De Refacciones Europeas,Refaccionaria Alemana Compañia Importadora De Refacciones Europeas Sa De Cv,436112,6 a 10 personas,36363786.0,ventas@refaccionaria.com.mx,www.refaccionaria.com.mx,Avila Camacho,3389.0,120,20.71986526,-103.38714125
8845553,Refaccionaria Amacueca,,436112,0 a 5 personas,,,,Independencia,1.0,4,20.01115507,-103.59876855
6870699,Refaccionaria Apymsa,Autopartes Y Mas Sa De Cv,436112,11 a 30 personas,,central@apymsa.com.mx,www.apymsa.com.mx,Unicornio,20.0,101,20.61586124,-103.28001283
6870400,Refaccionaria Apymsa,Autopartes Y Mas Sa De Cv,436112,251 y más personas,,nilda.loeza@apymsa.com.mx,www.apymsa.com.mx,Juan Gil Preciado,4051.0,120,20.75777464,-103.4304969
8967516,Refaccionaria Apymsa,Autopartes Y Mas Sa De Cv,436112,11 a 30 personas,,tesistan@apymsa.com.mx,www.apymsa.com.mx,Juan Gil Preciado,4051.0,120,20.75696951,-103.42937581
1711673,Refaccionaria Apymsa,Autopartes Y Mas Sa De Cv,436112,6 a 10 personas,,cjalisco.vta@apymsa.com.mx,www.apymsa.com.mx,Mascota,4169.0,101,20.68870716,-103.262098
6715219,Refaccionaria Apymsa,Autopartes Y Mas Sa De Cv,436112,6 a 10 personas,,adolfhorn@apymsa.com.mx,www.apymsa.com.mx,Adolf B. Horn Jr.,147.0,97,20.57175795,-103.36418994
6871019,Refaccionaria Apymsa,Autopartes Y Mas Sa De Cv,436112,0 a 5 personas,,tepatitlan.vta@apymsa.com.mx,www.apymsa.com.mx,Anacleto González Flores Sur,10.0,93,20.81520198,-102.7517706
6870700,Refaccionaria Apymsa,Autopartes Y Mas Sa De Cv,436112,11 a 30 personas,,dionisio@apymsa.com.mx,www.apymsa.com.mx,Dionisio Rodríguez,720.0,39,20.67332769,-103.3267069
6882299,Refaccionaria Apymsa,Autopartes Y Mas Sa De Cv,436112,6 a 10 personas,,federalismo@apymsa.com.mx,www.apymsa.com.mx,Calzada Del Federalismo Norte,1343.0,39,20.6959459,-103.35509198
6886164,Refaccionaria Apymsa,Autopartes Y Mas Sa De Cv,436112,6 a 10 personas,,colon@apymsa.com.mx,www.apymsa.com.mx,Cristóbal Colón,2876.0,39,20.63797572,-103.37719515
6886171,Refaccionaria Apymsa,Autopartes Y Mas Sa De Cv,436112,6 a 10 personas,,ptovallarta.vta@apymsa.com.mx,www.apymsa.com.mx,Prisciliano Sánchez,579.0,67,20.65626329,-105.22550387
6206468,Refaccionaria Beny,,436112,6 a 10 personas,,,,Prados Del Pino,1064.0,101,20.65044121,-103.22678267
9020865,Refaccionaria Big Boy,,436112,0 a 5 personas,,,,Mercurio,1939.0,120,20.6349319,-103.45968792
1708526,Refaccionaria C. Haro,,436112,0 a 5 personas,,,,Calzada De Los Enebros,1022.0,120,20.74487701,-103.37525868
8846042,Refaccionaria Ca4,,436112,0 a 5 personas,,,,Juarez,340.0,121,19.63190299,-103.43024606
1949236,Refaccionaria Carrasco,,435419,6 a 10 personas,3318111789.0,rosalvavillanuevaxml@gmail.com,,Anillo Periferico Sur Manuel Gomez Morin,5181.0,98,20.58792557,-103.32588426
9180448,Refaccionaria De Partes Industriales Mubal,,436112,0 a 5 personas,3336465343.0,,,Francisco Villa,4475.0,120,20.63207451,-103.40635439
7062765,Refaccionaria Del Sur,,436112,0 a 5 personas,,,,Ramon Corona,489.0,23,19.69434054,-103.46414995
7564498,Refaccionaria Dislac,,436112,0 a 5 personas,,dislaqcrefacionaria@gmail.com,,Viena,294.0,67,20.6329359,-105.22299094
1629789,Refaccionaria Garibay,,436112,0 a 5 personas,,,,Adolfo Ruiz Cortines,1010.0,18,20.30030269,-102.54249399
1788472,Refaccionaria Hermanos Parga,,436112,0 a 5 personas,3447840741.0,,,Vallarta,6.0,118,21.17772494,-102.88711015
1875123,Refaccionaria Hidraulica,,434221,0 a 5 personas,3338110789.0,ventas@refaccionariahidraulica.com,www.refaccionariahidraulica.com,Cristobal Colon,2316.0,39,20.64665479,-103.36983687
7460129,Refaccionaria Ibañez,,436112,0 a 5 personas,,,,Reforma,509.0,66,20.38086867,-102.92083622
7135996,Refaccionaria Ikal Autopartes,,436112,0 a 5 personas,3319077753.0,,,Cruz Del Sur,4548.0,120,20.63102056,-103.40423045
7625817,Refaccionaria Industrial,,436112,0 a 5 personas,,,,A Nogales,912.0,94,20.87610123,-103.81091068
7119159,Refaccionaria La Ccarlos David Sanchez Menaurva El Baratero,,436112,0 a 5 personas,3311180697.0,ariliz0405@gmail.com,,A Juanacatlan,40.0,70,20.51222689,-103.18380186
7866550,Refaccionaria Lara,,436112,0 a 5 personas,,,,Ramon Corona,329.0,119,20.22380714,-103.5790095
7152872,Refaccionaria Macrogarage,,436112,0 a 5 personas,3311162975.0,refacciones.rm@gmail.com,,Chirimoya,291.0,120,20.65312281,-103.44811327
1928939,Refaccionaria Martinez,,436112,11 a 30 personas,,,,Republica De Argentina,251.0,67,20.65247757,-105.21175421
1868206,Refaccionaria Mina,,436112,0 a 5 personas,,,,Javier Mina,1431.0,39,20.66788017,-103.31444649
7658809,Refaccionaria Mpsr,,436112,0 a 5 personas,,,,Patria,95.0,39,20.62113247,-103.34807916
1910203,Refaccionaria Navarro,,436112,0 a 5 personas,,,,Rio Danubio,121.0,67,20.62085475,-105.22482685
9417521,Refaccionaria Nueva,Refaccionaria Nueva Sa De Cv,436112,6 a 10 personas,,evarazo@rnueva.mx,,Ayuntamiento,702.0,73,21.25797271,-102.3223635
7494229,Refaccionaria Nunez,,436112,0 a 5 personas,,,,Hidalgo,369.0,98,20.63912361,-103.30156589
7020407,Refaccionaria Ponce,,436112,0 a 5 personas,,,,Camino Real De Colima,604.0,97,20.54210711,-103.46705742
1854478,Refaccionaria Rudi,Refaccionaria Rudi Sa De Cv,436112,31 a 50 personas,,carmen.rudi38@gmail.com,,Internacional,8.0,94,20.8822138,-103.8324756
9424237,Refaccionaria Rudi,Refaccionaria Rudi Sa De Cv,436112,31 a 50 personas,,carmen.rudi38@gmail.com,,Hidalgo Poniente,385.0,55,20.91099309,-103.98820124
9154866,Refaccionaria Ruvalcaba,,436112,0 a 5 personas,,,,Hidalgo,406.0,124,20.61791274,-103.07704016
7000063,Refaccionaria Toscano,,436112,0 a 5 personas,3411906542.0,,,La Paz,81.0,23,19.6934311,-103.46493635
1860512,"Refaccionaria Tototlan, Refacciones Para Autos",,436112,0 a 5 personas,,,,Medrano,4191.0,39,20.65071317,-103.27862056
8433803,Refaccionaria Vlcar Diesel,,436112,6 a 10 personas,,,,Anillo Periferico Sur,5404.0,98,20.58411519,-103.33403313
8984018,Refaccionera Camionera Automtriz,Refaccionaria Automotriz Sa De Cv,436112,6 a 10 personas,,recausa.vallarta@gmail.com,,Nuevo Malecon,,67,20.69212819,-105.24457457
1797862,Refacciones Abientales,,436112,0 a 5 personas,,,,Constitucion,14.0,33,20.44685162,-102.1307547
1700930,Refacciones Autoelectricas Valvaz,,436112,0 a 5 personas,3312707494.0,,,De Las Palmeras,924.0,120,20.73155584,-103.41581356
1663476,Refacciones Automotrices Ruiz,Automatic Transmission Zone S De Rl De Cv,436112,11 a 30 personas,3338230591.0,,,Fray Antonio Alcalde,2140.0,39,20.70763839,-103.34661558
7564617,Refacciones De Anda,,436112,0 a 5 personas,,refaccionariadeanda@hotmail.com,,Berlin,121.0,67,20.63187087,-105.22488334
9037540,Refacciones De Calidad Ochoa,,436112,0 a 5 personas,,jesus8arefacciones@gmail.com,,Independencia,351.0,98,20.60024155,-103.40084472
1718121,Refacciones Dicel Frenos Y Servicio,,436112,6 a 10 personas,3336917782.0,,,Libre A Zapotlanejo,185.0,101,20.60523613,-103.25541226
1635953,Refacciones El Azteca De Oro,Refacciones El Azteca De Oro Sa De Cv,436112,6 a 10 personas,3336711921.0,raosa821@prodigy.net.mx,,Lazaro Cardenas,2333.0,39,20.65644685,-103.37900847
8384717,Refacciones El Nacional De Occidente,Refacciones El Nacional De Occidente Sa De Cv,436112,11 a 30 personas,,grupogpvar@gmail.com,www.grupogovar.com,Doctor Silverio Garcia,1278.0,39,20.6572365,-103.33356261
7865896,Refacciones Industriales Jalisco,,434229,0 a 5 personas,,refacciones_jalisco@hotmail.com,,Nogal,1308.0,39,20.65895475,-103.3691723
8690907,Refacciones Nuevas Y Usadas Para Autos Y Camiones,,436112,0 a 5 personas,,,,Niños Heroes,645.0,98,20.63358934,-103.29580234
9162629,Refacciones Ruvalcaba,,436112,0 a 5 personas,,,,Juarez,12.0,124,20.62201231,-103.05132403
